#{"t_start": 1748728577.7457712, "env_id": "my_robotenv-v1"}
r,l,t
-1072.1,1831,8.16191
-81.6,116,8.414517
-1205.9,1929,12.711862
-819.6,1496,33.64453
-211.2,392,34.523867
-327.2,612,35.989197
-37.4,74,36.282687
-39.0,50,36.477754
-106.4,154,36.919327
-967.0,2280,60.14127
-673.7,1897,64.582017
-23.2,12,64.603653
-17.9,9,64.635043
-285.3,743,66.323231
-33.4,54,66.433493
-746.8,2508,89.756161
27.1,269,90.349179
-56.5,195,90.780939
-176.4,584,92.073276
-207.7,697,93.648711
-168.8,928,113.337047
-83.6,1016,115.683902
-66.6,606,117.038478
-154.5,1005,119.306156
-24.5,35,119.38444
-18.2,22,119.431906
-58.3,143,119.762335
-40.9,199,120.2187
-11.0,100,120.471162
36.7,4793,167.066207
15.9,321,167.806287
33.1,209,168.263238
-12.1,1,168.278872
0.5,75,168.436476
-29.9,279,169.066587
25.3,457,170.09096
-15.6,46,170.20088
10.5,215,170.673898
7.5,285,171.334631
-12.4,4,171.360421
2.9,271,172.053607
-7.3,143,172.368384
-8.6,16,172.405216
12.3,67,172.547288
-8.0,50,172.666552
-7.5,15,172.704911
3.4,266,173.287524
-16.5,15,173.319235
-5.4,124,173.60216
139.1,969,175.7746
0.4,156,194.112741
-20.3,53,194.233037
-13.5,5,194.233037
113.6,584,195.525728
221.0,1470,198.803464
-18.8,118,199.055464
8.0,140,199.36373
-12.3,13,199.395411
207.2,1168,201.954373
-12.8,18,202.001166
7.0,200,202.423884
-16.0,30,202.490639
20.7,163,202.846195
-3.5,135,220.819181
-15.8,48,220.919924
-10.7,7,220.935556
4.9,201,221.383697
38.7,223,221.896639
-0.7,107,222.122093
13.1,109,222.372044
56.2,288,223.006608
3.9,91,223.209047
158.4,726,224.814335
-10.2,2,224.814335
30.7,163,225.178007
12.8,92,225.372396
-6.0,160,225.741105
-2.9,29,225.805699
-9.1,11,225.837164
-2.3,93,226.026647
99.8,452,227.043943
18.1,149,227.381927
-12.1,1,227.381927
-4.8,38,227.470741
85.1,419,228.425816
13.7,163,228.804555
67.5,285,229.446419
273.6,1024,250.551039
-3.4,54,250.671692
245.1,1059,253.074053
-4.8,68,253.223509
-11.3,23,253.280401
273.3,1017,255.580632
2190.7,7793,312.448307
77.5,225,312.947469
33.4,156,313.301528
1723.2,5688,365.391048
71.8,252,365.950701
1441.4,4206,394.793857
61.1,209,395.246566
-0.5,25,395.304109
-13.5,25,395.357522
-10.4,4,395.357522
70.7,243,395.903659
217.3,727,397.499232
161.2,508,398.612405
1653.7,4713,429.39027
7.6,24,429.437718
18.7,103,429.674483
1098.0,3350,460.801699
247.2,518,462.196101
-12.4,4,462.218657
1060.7,2753,489.544723
341.3,997,491.808762
67.6,244,492.550951
1190.8,3482,521.892939
363.7,1043,524.291652
-12.4,4,524.307315
93.9,341,525.083628
115.6,114,525.348994
382.9,831,547.609742
1226.2,2968,555.699501
1019.9,2851,584.357906
338.1,1009,587.329728
405.2,1148,610.989717
-10.2,12,611.021377
113.1,329,611.888586
265.8,502,613.376091
23935.5,56705,1057.077587
